actual_loss_percent,actual_return_percent,es_0.95_percent,es_0.99_percent,exceedance_0.95,exceedance_0.99,fit_aic,fit_bic,fit_convergence_flag,fit_error_json,fit_log_likelihood,fit_parameters_json,fit_sigma_percent,fit_success,forecast_date,fz0_0.95,fz0_0.99,innovation,instrument,origin_index,quantile_loss_0.95,quantile_loss_0.99,risk_error,training_mean_percent,training_window_end,training_window_start,var_0.95_percent,var_0.99_percent
-1.7710624806014197,1.7710624806014197,3.7505303557444583,6.409582078369406,False,False,2426.397947754798,2443.256380148487,0,null,-1209.198973877399,"{""alpha[1]"": 0.0, ""beta[1]"": 0.9957523552158934, ""nu"": 3.558808380071163, ""omega"": 1.1154012036731217e-07}",1.6944557452743867,True,2023-11-03,0.9577755126934724,1.5460308371806555,student_t,ETH-USD,835,0.2077971588354469,0.06182372526474894,,0.09360049173091552,2023-11-02,2022-06-21,2.3848806961075146,4.411310045873469
-1.3496199442146435,1.3496199442146435,3.7193787536241705,6.390100765470914,False,False,2425.387292247093,2442.2457246407816,0,null,-1208.6936461235464,"{""alpha[1]"": 0.0, ""beta[1]"": 0.995602851325912, ""nu"": 3.5110025926457924, ""omega"": 1.1159387050142682e-07}",1.68284185509365,True,2023-11-04,0.9462649735519522,1.5395753487508235,student_t,ETH-USD,836,0.1851450915156191,0.05725722689792423,,0.09764302312093376,2023-11-03,2022-06-22,2.3532818860977347,4.376102745577775
-1.9435848051120739,1.9435848051120739,3.729121929305927,6.393228259895287,False,False,2422.032993750109,2438.891426143798,0,null,-1207.0164968750546,"{""alpha[1]"": 0.0, ""beta[1]"": 0.9957403966938498, ""nu"": 3.549519198009888, ""omega"": 1.1068523887337462e-07}",1.6939914255681983,True,2023-11-05,0.9495503028092254,1.541875833232138,student_t,ETH-USD,837,0.21527633734460966,0.06333408600788562,,0.11383899986439075,2023-11-04,2022-06-23,2.361941941780115,4.389823795676483
-0.299404246326716,0.299404246326716,3.8111958273516144,6.458034185468587,False,False,2419.7670834138426,2436.6255158075314,0,null,-1205.8835417069213,"{""alpha[1]"": 1.9974143461860007e-17, ""beta[1]"": 0.9960568169530164, ""nu"": 3.654752205255578, ""omega"": 1.0938225513767362e-07}",1.7242601714842203,True,2023-11-06,0.978461043072167,1.5593816850086286,student_t,ETH-USD,838,0.13702719595379323,0.047816462654420834,,0.10095591954596497,2023-11-05,2022-06-24,2.4411396727491463,4.482242019115363
0.6184419143133392,-0.6184419143133392,3.829521751372741,6.493097977086261,False,False,2415.507054178773,2432.365486572462,0,null,-1203.7535270893866,"{""alpha[1]"": 0.000890641555547541, ""beta[1]"": 0.9952608952006116, ""nu"": 3.6323645295569427, ""omega"": 1.0841680130873515e-07}",1.7263778146035564,True,2023-11-07,0.983359892325971,1.5640528871602295,student_t,ETH-USD,839,0.09174130899686414,0.03883308129264162,,0.08746453875137664,2023-11-06,2022-06-25,2.45326809425062,4.5017500435774975
-0.06343544458923944,0.06343544458923944,3.7959745370421,6.423926079304067,False,False,2412.343172250557,2429.201604644246,0,null,-1202.1715861252785,"{""alpha[1]"": 3.0273519617904444e-09, ""beta[1]"": 0.9960759535711186, ""nu"": 3.6493556109121896, ""omega"": 1.1617373847574965e-07}",1.7098692633710593,True,2023-11-08,0.9757470895283997,1.554543631794926,student_t,ETH-USD,840,0.12498571809435569,0.04524943083426867,,0.08353932099556889,2023-11-07,2022-06-26,2.436278917297872,4.461507638837624
-11.546245290568118,11.546245290568118,3.7556817713678234,6.387788591493139,False,False,2408.2977936518846,2425.1562260455735,0,null,-1200.1488968259423,"{""alpha[1]"": 0.0, ""beta[1]"": 0.995996139451539, ""nu"": 3.6049966823611554, ""omega"": 1.0812745225922751e-07}",1.6953337538855886,True,2023-11-09,0.9619557165013655,1.5457415754812476,student_t,ETH-USD,841,0.697247311165514,0.15962464909255525,,0.09080739442623514,2023-11-08,2022-06-27,2.39870093274215,4.416219618687393
2.0135351256461957,-2.0135351256461957,3.8668860745454876,6.724815634310299,False,False,2420.543006650728,2437.4014390444167,0,null,-1206.271503325364,"{""alpha[1]"": 0.0, ""beta[1]"": 0.996017649786679, ""nu"": 3.4088589076256954, ""omega"": 1.1073886024287739e-07}",1.7569628865768636,True,2023-11-10,0.9778000856157552,1.5828573501633096,student_t,ETH-USD,842,0.02023120736986503,0.02539520398199039,,0.11492783284224856,2023-11-09,2022-06-28,2.418159273043496,4.553055523845233
1.2382586356695704,-1.2382586356695704,3.8946967073557013,6.801100351459859,False,False,2419.4574351349665,2436.3158675286554,0,null,-1205.7287175674833,"{""alpha[1]"": 0.0, ""beta[1]"": 0.9960296186705838, ""nu"": 3.3749790119281484, ""omega"": 1.104568271979796e-07}",1.7719124772205879,True,2023-11-11,0.9825060358321789,1.5914882766685072,student_t,ETH-USD,843,0.059385493968200996,0.033484297016694475,,0.11930165241175014,2023-11-10,2022-06-29,2.4259685150335892,4.586688337339015
0.3673521486571377,-0.3673521486571377,3.8952888677190702,6.831314311825934,False,False,2416.8778145902193,2433.736246983908,0,null,-1204.4389072951096,"{""alpha[1]"": 0.0, ""beta[1]"": 0.9960089511253056, ""nu"": 3.342414187070558, ""omega"": 1.1014257060640551e-07}",1.7755340849015202,True,2023-11-12,0.9800299100852858,1.5932144926300964,student_t,ETH-USD,844,0.10243738934222842,0.04221223949895719,,0.12496263496327081,2023-11-11,2022-06-30,2.416099935501704,4.588576098552853
