actual_loss_percent,actual_return_percent,es_0.95_percent,es_0.99_percent,exceedance_0.95,exceedance_0.99,fit_aic,fit_bic,fit_convergence_flag,fit_error_json,fit_log_likelihood,fit_parameters_json,fit_sigma_percent,fit_success,forecast_date,fz0_0.95,fz0_0.99,innovation,instrument,origin_index,quantile_loss_0.95,quantile_loss_0.99,risk_error,training_mean_percent,training_window_end,training_window_start,var_0.95_percent,var_0.99_percent
-1.5033457592143231,1.5033457592143231,7.835099047722495,10.066636190007015,False,False,2890.753226388436,2903.3970506837027,0,null,-1442.376613194218,"{""alpha[1]"": 0.1317887694426356, ""beta[1]"": 0.6420586363500665, ""omega"": 4.4846518714931625}",3.703787401546103,True,2023-01-06,1.861084225311421,2.184548525044213,normal,ETH-USD,534,0.3895391619186653,0.10314893044969059,,-0.1952493382686998,2023-01-05,2021-08-24,6.287437479158976,8.811547285754727
0.4032640739411385,-0.4032640739411385,7.762965384192766,9.976953656774338,False,False,2889.5886262393205,2902.2324505345873,0,null,-1441.7943131196603,"{""alpha[1]"": 0.13104622020605752, ""beta[1]"": 0.6524365238969138, ""omega"": 4.291672507697806}",3.674660715153329,True,2023-01-07,1.8515674690376214,2.175468273553131,normal,ETH-USD,535,0.29121052974982536,0.08328470732378809,,-0.183195663801598,2023-01-06,2021-08-25,6.227474668937641,8.73173480631994
-1.8098033233880984,1.8098033233880984,7.577257776230335,9.735808714411311,False,False,2888.9644799191747,2901.6083042144414,0,null,-1441.4822399595873,"{""alpha[1]"": 0.12807743922887693, ""beta[1]"": 0.6737778241496044, ""omega"": 3.9229090915320683}",3.582648757638685,True,2023-01-08,1.8275808544630046,2.151112377556994,normal,ETH-USD,536,0.39450092127658676,0.10331572943204374,,-0.18728229904845275,2023-01-07,2021-08-26,6.0802151021436295,8.521769619816267
-2.620370208628907,2.620370208628907,7.556683021002181,9.712583159394931,False,False,2887.9326250513745,2900.5764493466413,0,null,-1440.9663125256873,"{""alpha[1]"": 0.12596232861367096, ""beta[1]"": 0.6908871280975697, ""omega"": 3.6236251411411184}",3.5782491002574073,True,2023-01-09,1.8245671877717866,2.1485792592855857,normal,ETH-USD,537,0.43409244963862287,0.11120405169250593,,-0.17578277344930424,2023-01-08,2021-08-27,6.061478784143543,8.500034960621676
-1.1321725449191993,1.1321725449191993,7.7279449725650196,9.93227666085203,False,False,2886.698382214615,2899.3422065098816,0,null,-1440.3491911073074,"{""alpha[1]"": 0.12548206088607033, ""beta[1]"": 0.6949047730058919, ""omega"": 3.551260528095607}",3.658633226937044,True,2023-01-10,1.8470163241764137,2.1709656047445494,normal,ETH-USD,538,0.3665662017660764,0.0982466153168914,,-0.18123535738975713,2023-01-09,2021-08-28,6.199151490402322,8.69248898676993
-3.76967553841302,3.76967553841302,7.4869455336817134,9.622014483502575,False,False,2885.859623265068,2898.5034475603347,0,null,-1439.929811632534,"{""alpha[1]"": 0.12071245088830695, ""beta[1]"": 0.725282729979348, ""omega"": 3.037821900099898}",3.5436745944919306,True,2023-01-11,1.815382394415204,2.1392531647603836,normal,ETH-USD,539,0.48879320549416966,0.12190857959586397,,-0.17736256198452505,2023-01-10,2021-08-29,6.006188571470364,8.421182421173366
-2.1388638026941047,2.1388638026941047,7.8491209671534,10.09249471584446,False,False,2885.707747952205,2898.3515722474717,0,null,-1439.8538739761025,"{""alpha[1]"": 0.12016316360471324, ""beta[1]"": 0.7308435966035731, ""omega"": 2.9333397404809505}",3.7234331752394443,True,2023-01-12,1.8621792564527473,2.1867737834970544,normal,ETH-USD,540,0.4216057017193553,0.1096961232273449,,-0.16874766868895702,2023-01-11,2021-08-30,6.293250231692994,8.830748520040375
-2.34725987917043,2.34725987917043,7.756228496596683,9.973766210697033,False,False,2884.5431379127263,2897.186962207993,0,null,-1439.2715689563631,"{""alpha[1]"": 0.1207438517723217, ""beta[1]"": 0.7338913311749927, ""omega"": 2.8510718797951218}",3.680551890581541,True,2023-01-13,1.850210084974623,2.1749086974144953,normal,ETH-USD,541,0.42827679893875265,0.11073810918320275,,-0.16430697319846943,2023-01-12,2021-08-31,6.218276099604615,8.726551039149834
-6.603425848990777,6.603425848990777,7.768487277344662,9.987301870467792,False,False,2882.965096968928,2895.6089212641946,0,null,-1438.482548484464,"{""alpha[1]"": 0.11931107072375444, ""beta[1]"": 0.7343791300617651, ""omega"": 2.8516077029713944}",3.6826711868945012,True,2023-01-14,1.851988248633036,2.1763624745042573,normal,ETH-USD,542,0.6416537580961347,0.15342794389713074,,-0.17219425429880178,2023-01-13,2021-09-01,6.229649312931905,8.739368540722284
-0.11424277911362732,0.11424277911362732,9.365909089251481,12.048721175190725,False,False,2881.44993097328,2894.093755268547,0,null,-1437.72496548664,"{""alpha[1]"": 0.13079982988667452, ""beta[1]"": 0.6540397368214418, ""omega"": 4.201249557833345}",4.452789701024158,True,2023-01-15,2.038415597495247,2.3637252723086837,normal,ETH-USD,543,0.3809756406353585,0.10654063377453928,,-0.18108274381178915,2023-01-14,2021-09-02,7.505270033593536,10.53982059834029
-1.5565394578176748,1.5565394578176748,8.63912132430807,11.11038309245225,False,False,2880.8848284367923,2893.528652732059,0,null,-1437.4424142183962,"{""alpha[1]"": 0.12361954798087195, ""beta[1]"": 0.6937212989537238, ""omega"": 3.5516633150039225}",4.101669664975696,True,2023-01-16,1.9579102950293144,2.2827792848306183,normal,ETH-USD,544,0.4240870228503897,0.11277004737149711,,-0.17855477419800841,2023-01-15,2021-09-03,6.925200999190111,9.720465279332027
0.5715972826002903,-0.5715972826002903,8.297465982024072,10.66758099722632,False,False,2879.7806088697116,2892.4244331649784,0,null,-1436.8903044348558,"{""alpha[1]"": 0.12189631421303129, ""beta[1]"": 0.704460870677074, ""omega"": 3.3608840758918808}",3.933791630523575,True,2023-01-17,1.9178449902051025,2.2422485156851293,normal,ETH-USD,545,0.3041048876107669,0.08762954117665464,,-0.18318360367757505,2023-01-16,2021-09-04,6.653695034815623,9.334551400265747
3.3952738099386877,-3.3952738099386877,7.927780154882913,10.19036689841294,False,False,2878.3133589451936,2890.9571832404604,0,null,-1436.1566794725968,"{""alpha[1]"": 0.1249537335896887, ""beta[1]"": 0.7052045399145107, ""omega"": 3.2758100038776705}",3.755321888576155,True,2023-01-18,1.872436734138467,2.1965648945115266,normal,ETH-USD,546,0.148165530892998,0.05522540880893393,,-0.18162959900390419,2023-01-17,2021-09-05,6.358584427798645,8.917814690832076
